InputID,TargetID,Distance
400010,Chicago Allies,0.00238065455023
400010,Chicago Allies,0.00238065455023
609772,Learn to Swim at Sherwood,0.00778876890728
609772,Day Camp at Sherwood,0.00778876890728
609772,Extended Camp at Sherwood,0.00778876890728
609772,Day Camp at Sherwood,0.00778876890728
609772,Early Bird Camp at Sherwood,0.00778876890728
609772,Lil' Campers at Sherwood,0.00778876890728
609772,Kickboxing at Sherwood,0.00778876890728
609772,Tiny Tot Swim - Level I at Sherwood,0.00778876890728
609772,Basketball at Sherwood,0.00778876890728
609772,Baseball - Cubs Care Rookie at Sherwood,0.00778876890728
609772,Violin at Sherwood,0.00778876890728
609772,Learn to Swim at Sherwood,0.00778876890728
609772,Kickboxing at Sherwood,0.00778876890728
609772,Basketball Tournament at Sherwood,0.00778876890728
609772,Violin at Sherwood,0.00778876890728
609772,T-Ball at Sherwood,0.00778876890728
609772,Tiny Tot Swim - Level II at Sherwood,0.00778876890728
609772,Lil' Campers at Sherwood,0.00778876890728
609772,Learn to Swim at Sherwood,0.00778876890728
609772,Cross Training at Sherwood,0.00778876890728
609772,Cross Training at Sherwood,0.00778876890728
609773,Ray Graham Drumline,5.73188562771e-05
609773,Ray Graham Drumline,5.73188562771e-05
610513,Animal Conservation and You! CPL McKinley Park,0.00478210356392
610513,Animal Conservation and You! CPL McKinley Park,0.00478210356392
610513,Endangered Animals? What___s a Kid to Do?-CPL McKinley Park,0.00478210356392
610513,Extreme Scene CPL McKinley Park,0.00478210356392
610513,Extreme Scene CPL McKinley Park,0.00478210356392
610513,Dave Dinaso's Traveling World of Reptiles-CPL McKinley Park,0.00478210356392
610212,SGA Youth & Family Services - Summer Internship in Roseland - Chicago,0.00753376194251
609774,Dave Dinaso's Traveling World of Reptiles CPL Vodak-East Side,0.00429778751566
609774,Extreme Scene CPL Vodak-East Side,0.00429778751566
609774,Extreme Scene CPL Vodak-East Side,0.00429778751566
609774,Zoo Habitat Design Project CPL Vodak-East Side,0.00429778751566
609774,Zoo Habitat Design Project CPL Vodak-East Side,0.00429778751566
610524,True Star Grapic Design,0.00487260869858
610524,True Star Grapic Design,0.00487260869858
609848,KLEO Performing Arts & Music Production,0.00447682003573
609848,MAPSCorps,0.00447682003573
609848,MAPSCorps,0.00447682003573
400012,Business Engineering for Future Leaders,0.00216259172832
400012,Business Engineering for Future Leaders,0.00216259172832
400012,Tech 37 - Web For the Future,0.00216259172832
400012,Tech 37 - Web For the Future,0.00216259172832
609780,Fellowship House: Motivators of the Future,0.00413321037351
609695,2014 Chicago Debate Summer Institute (CDSI),0.000509087569228
609695,2014 Chicago Debate Summer Institute (CDSI),0.000509087569228
609695,West African Drum and Dance,0.000509087569228
609951,Outdoor Tennis at Chopin,0.00768536045144
609951,Day Camp at Chopin,0.00768536045144
609951,Day Camp at Chopin,0.00768536045144
609951,Inner City Baseball - RBI Jr. at Chopin,0.00768536045144
609951,Junior Bear Football - Pee Wee at Chopin,0.00768536045144
609951,Junior Bear Football - Varsity at Chopin,0.00768536045144
609951,Baseball - Cubs Care Rookie at Chopin,0.00768536045144
609951,Inner City Baseball - Youth at Chopin,0.00768536045144
609951,Leadership Camp at Chopin,0.00768536045144
609777,Extreme Scene CPL Lincoln Park,0.00883984701282
609777,Extreme Scene CPL Lincoln Park,0.00883984701282
609777,Dave Dinaso's Traveling World of Reptiles CPL Lincoln Park,0.00883984701282
609777,Endangered Animals? What___s a Kid to Do? CPL Lincoln Park,0.00883984701282
609779,Endangered Animals? What___s a Kid to Do?-CPL Merlo,0.0104523205982
609779,Extreme Scene CPL Merlo,0.0104523205982
609779,Extreme Scene CPL Merlo,0.0104523205982
609779,IF I RAN THE PUPPET!  with Marilyn Price CPL Merlo,0.0104523205982
609779,IF I RAN THE PUPPET!  with Marilyn Price CPL Merlo,0.0104523205982
610287,Animal TaleShakers CPL West Chicago Avenue,0.00295521765652
610287,Animal TaleShakers CPL West Chicago Avenue,0.00295521765652
610287,Animal TaleShakers CPL West Chicago Avenue,0.00295521765652
610287,Dave Dinaso's Traveling World of Reptiles-CPL West Chicago,0.00295521765652
610287,Endangered Animals? What___s a Kid to Do?-CPL West Chicago,0.00295521765652
610268,2014 Chicago Debate Summer Institute (CDSI),0.00234773984671
610268,2014 Chicago Debate Summer Institute (CDSI),0.00234773984671
610268,West African Drum and Dance,0.00234773984671
400060,Picture Me - Senn,0.00737952475001
400060,Senn Arts Team,0.00737952475001
400060,Picture Me - Senn,0.00737952475001
400013,Learn to Swim at Kosciuszko,0.00755357826967
400013,Learn to Swim at Kosciuszko,0.00755357826967
400013,Learn to Swim at Kosciuszko,0.00755357826967
400013,Learn to Swim at Kosciuszko,0.00755357826967
400013,Learn to Swim at Kosciuszko,0.00755357826967
400013,Learn to Swim at Kosciuszko,0.00755357826967
400013,Learn to Swim at Kosciuszko,0.00755357826967
400013,Leadership Camp at Kosciuszko,0.00755357826967
400013,Martial Arts at Kosciuszko,0.00755357826967
400013,Leisure Sports & Recreation (SR) at Kosciuszko,0.00755357826967
400013,Extended Camp at Kosciuszko,0.00755357826967
400013,Karate at Kosciuszko,0.00755357826967
400013,Karate at Kosciuszko,0.00755357826967
400013,Karate at Kosciuszko,0.00755357826967
400013,Play Camp at Kosciuszko,0.00755357826967
400013,Basketball at Kosciuszko,0.00755357826967
400013,Aquatic Exercise II - Low Impact at Kosciuszko,0.00755357826967
400013,Extended Camp at Kosciuszko,0.00755357826967
400013,Day Camp (Special Recreation) at Kosciuszko,0.00755357826967
400013,Day Camp at Kosciuszko,0.00755357826967
400013,Early Bird Camp at Kosciuszko,0.00755357826967
400013,Day Camp at Kosciuszko,0.00755357826967
400013,Soccer at Kosciuszko,0.00755357826967
400013,Day Camp (Special Recreation) at Kosciuszko,0.00755357826967
400013,Early Bird Camp at Kosciuszko,0.00755357826967
400013,Aquatic Exercise II - Low Impact at Kosciuszko,0.00755357826967
400013,Soccer Camp at Kosciuszko,0.00755357826967
400013,TEAM Sports at Kosciuszko,0.00755357826967
400017,Soccer at Jensen,0.00140006017506
400017,Soccer at Jensen,0.00140006017506
400017,Fun and Games at Jensen,0.00140006017506
400017,Soccer at Jensen,0.00140006017506
400017,Teen Leadership Club at Jensen,0.00140006017506
400017,Fun and Games at Jensen,0.00140006017506
400017,Teen Leadership Club at Jensen,0.00140006017506
400015,BUILD Youth Council,0.00342572097814
400015,BUILD Youth Council,0.00342572097814
609781,Day Camp at Paschen,0.00584838405928
609781,Extended Camp at Paschen,0.00584838405928
609781,Clubhouse Camp at Paschen,0.00584838405928
609781,Day Camp at Paschen,0.00584838405928
609781,Soccer Camp at Paschen,0.00584838405928
609781,Extended Camp at Paschen,0.00584838405928
609781,Clubhouse Camp at Paschen,0.00584838405928
609782,Funston Elementary - WITSummer Early Childhood,0.00478004766248
400018,Move Me Soul-Just Move,0.000512893160946
400018,Move Me Soul,0.000512893160946
400018,"R.A.M.P. (Readiness, Ability, Marketability, and Progression) for College and Careers",0.000512893160946
610501,Animal TaleShakers  CPL Manning,0.00293996996092
610501,Animal TaleShakers  CPL Manning,0.00293996996092
610501,Dave Dinaso's Traveling World of Reptiles CPL Manning,0.00293996996092
610501,Animal TaleShakers  CPL Manning,0.00293996996092
610501,Endangered Animals? What___s a Kid to Do?-CPL Manning,0.00293996996092
610501,Zoo Habitat Design Project CPL Manning,0.00293996996092
610501,Zoo Habitat Design Project CPL Manning,0.00293996996092
609786,Sew Fabulous Shirtses,0.00555061721025
609786,Teen Machine,0.00555061721025
609786,All Dolled Up,0.00555061721025
609786,Project Wishcraft-The Editor,0.00555061721025
609786,Teen Machine,0.00555061721025
609786,Teen Machine,0.00555061721025
609786,Sew Fabulous Purses,0.00555061721025
609786,All Dolled Up,0.00555061721025
609786,Sew Fabulous Shirtses,0.00555061721025
609786,Sew Fabulous Skirtses,0.00555061721025
609786,Project Wishcraft-The Merchandiser,0.00555061721025
609786,Sew Fabulous Skirtses,0.00555061721025
609786,Sew Fabulous Skirtses,0.00555061721025
609786,Project Wishcraft-The Merchandiser,0.00555061721025
609786,Project Wishcraft-The Merchandiser,0.00555061721025
609786,Sew Fabulous Skirtses,0.00555061721025
609786,Sew Fabulous Purses,0.00555061721025
609786,Sew Fabulous Purses,0.00555061721025
609786,Teen Machine,0.00555061721025
609786,Project Wishcraft-The Stylist,0.00555061721025
609786,Teen Machine,0.00555061721025
609786,Project Wishcraft-The Maker,0.00555061721025
609786,Project Wishcraft-The Editor,0.00555061721025
609786,Project Wishcraft-The Merchandiser,0.00555061721025
609786,Project Wishcraft-The Maker,0.00555061721025
609786,Sew Fabulous Shirtses,0.00555061721025
609786,Sew Fabulous Shirtses,0.00555061721025
609786,Project Wishcraft-The Editor,0.00555061721025
609786,Teen Machine,0.00555061721025
609786,Teen Machine,0.00555061721025
609786,Project Wishcraft-The Stylist,0.00555061721025
609786,Project Wishcraft-The Stylist,0.00555061721025
609786,All Dolled Up,0.00555061721025
609786,Project Wishcraft-The Stylist,0.00555061721025
609786,All Dolled Up,0.00555061721025
609786,Project Wishcraft-The Editor,0.00555061721025
609786,Project Wishcraft-The Stylist,0.00555061721025
609786,Project Wishcraft-The Stylist,0.00555061721025
609786,Sew Fabulous Purses,0.00555061721025
609786,Project Wishcraft-The Editor,0.00555061721025
609786,Project Wishcraft-The Editor,0.00555061721025
610544,Outdoor Tennis at Chippewa,0.00144950516615
610544,Day Camp at Chippewa,0.00144950516615
610544,Play Camp at Chippewa,0.00144950516615
610544,Day Camp at Chippewa,0.00144950516615
610544,Arts & Crafts at Chippewa,0.00144950516615
610544,Arts & Crafts at Chippewa,0.00144950516615
610544,Play Camp at Chippewa,0.00144950516615
610563,Endangered Animals? What___s a Kid to Do?-CPL Back of the Yards,0.0122378051588
610563,Scales and Tales CPL Back of the Yards,0.0122378051588
610563,Scales and Tales CPL Back of the Yards,0.0122378051588
610563,Zoo Habitat Design Project CPL Back of the Yards,0.0122378051588
610563,Zoo Habitat Design Project CPL Back of the Yards,0.0122378051588
610563,Dave Dinaso's Traveling World of Reptiles-CPL Back of the Yards,0.0122378051588
610563,Urban Art Movement,0.0122378051588
610563,Urban Art Movement,0.0122378051588
610555,Theater Tech and Design,0.000688940190107
610555,Theater Tech and Design,0.000688940190107
610555,True Star Digital Media,0.000688940190107
610555,True Star Digital Media,0.000688940190107
610555,South Shore International Prep School Soap and Candle Program,0.000688940190107
610555,South Shore International Prep School Soap and Candle Program,0.000688940190107
609788,Art of Stepping,0.0121581989968
609788,Spring STEM Exploration - goIT ,0.0121581989968
609788,Spring STEM Exploration - goIT ,0.0121581989968
609788,Spring STEM Exploration - goIT ,0.0121581989968
609788,Spring STEM Exploration - Sisters4Science ,0.0121581989968
609788,Spring STEM Exploration - Sisters4Science ,0.0121581989968
609788,Spring STEM Exploration - Sisters4Science ,0.0121581989968
609788,Spring STEM Exploration - Sisters4Science ,0.0121581989968
609789,Day Camp at Avalon,0.00512356711618
609789,Day Camp at Avalon,0.00512356711618
609789,Early Bird Camp at Avalon,0.00512356711618
609789,Early Bird Camp at Avalon,0.00512356711618
609789,Extended Camp at Avalon,0.00512356711618
609789,Kickboxing at Avalon,0.00512356711618
609789,Extended Camp at Avalon,0.00512356711618
609789,Learn to Swim at Avalon,0.00512356711618
609789,Learn to Swim at Avalon,0.00512356711618
609789,Learn to Swim at Avalon,0.00512356711618
609789,Learn to Swim at Avalon,0.00512356711618
609789,Learn to Swim at Avalon,0.00512356711618
609789,Aquatic Exercise I - Water Walking at Avalon,0.00512356711618
609789,Bitty Basketball at Avalon,0.00512356711618
609789,Teen Camp at Avalon,0.00512356711618
609789,Aquatic Exercise I - Water Walking at Avalon,0.00512356711618
609789,Bitty Basketball at Avalon,0.00512356711618
609789,Learn to Swim at Avalon,0.00512356711618
609789,TEAM Sports at Avalon,0.00512356711618
609789,Teen Camp at Avalon,0.00512356711618
609790,The Music Experience,0.000540605093887
609791,Day Camp at Kelvyn,0.00432738886195
609791,Football Camp at Kelvyn,0.00432738886195
609791,Day Camp at Kelvyn,0.00432738886195
609791,Extended Camp at Kelvyn,0.00432738886195
609791,Kickboxing at Kelvyn,0.00432738886195
609791,Play Camp at Kelvyn,0.00432738886195
609791,Leadership Camp at Kelvyn,0.00432738886195
609791,Fitness Boot Camp at Kelvyn,0.00432738886195
609791,Fitness Boot Camp at Kelvyn,0.00432738886195
609791,Cardio Kickboxing at Kelvyn,0.00432738886195
609791,Extended Camp at Kelvyn,0.00432738886195
609791,Football Camp at Kelvyn,0.00432738886195
609791,Small Group Personal Training at Kelvyn,0.00432738886195
609791,Zumba at Kelvyn,0.00432738886195
609791,Small Group Personal Training at Kelvyn,0.00432738886195
609792,Day Camp at Dawes,0.00733513455266
609792,Day Camp at Dawes,0.00733513455266
609792,Fun and Games at Dawes,0.00733513455266
609792,Fun and Games at Dawes,0.00733513455266
609792,Fun and Games at Dawes,0.00733513455266
609792,Fun and Games at Dawes,0.00733513455266
610083,Learn to Swim at McGuane,0.00892569306785
610083,Aquatic Exercise II - Low Impact at McGuane,0.00892569306785
610083,TEAM Sports at McGuane,0.00892569306785
610083,Yoga at McGuane,0.00892569306785
610083,Learn to Swim at McGuane,0.00892569306785
610083,Conditioning at McGuane,0.00892569306785
610083,Aquatic Exercise II - Low Impact at McGuane,0.00892569306785
610083,Yoga at McGuane,0.00892569306785
610083,Yoga at McGuane,0.00892569306785
610083,Extended Camp at McGuane,0.00892569306785
610083,Day Camp (Special Recreation) at Mann,0.00892569306785
610083,Mom Pop Tot Yoga at McGuane,0.00892569306785
610083,Strength and Conditioning at McGuane,0.00892569306785
610083,"16\ Softball League at McGuane""",0.00892569306785
610083,T-Ball at McGuane,0.00892569306785
610083,Strength and Conditioning at McGuane,0.00892569306785
610083,Day Camp (Special Recreation) at Mann,0.00892569306785
610083,Leadership Camp at McGuane,0.00892569306785
610083,Sports Conditioning at McGuane,0.00892569306785
610083,Day Camp at McGuane,0.00892569306785
610083,Early Bird Camp at McGuane,0.00892569306785
610083,Extended Camp at McGuane,0.00892569306785
610083,Day Camp at McGuane,0.00892569306785
610083,Learn to Swim at McGuane,0.00892569306785
610083,Special Olympics Gymnastics Camp at Mann,0.00892569306785
610083,Special Olympics Gymnastics Camp at Mann,0.00892569306785
610083,Seasonal Sports at McGuane,0.00892569306785
610083,Early Bird Camp at McGuane,0.00892569306785
610246,Brand BUILD,9.1214008593e-05
609796,Early Bird Camp at River,0.00887394033394
609796,Extended Camp at River,0.00887394033394
609796,Extended Camp at River,0.00887394033394
609796,Learn to Swim at River,0.00887394033394
609796,Day Camp at River,0.00887394033394
609796,Early Bird Camp at River,0.00887394033394
609796,Dance - Tap at River,0.00887394033394
609796,Dance - Hip Hop Arts Partner at River,0.00887394033394
609796,Basketball at River,0.00887394033394
609796,Leadership Camp at River,0.00887394033394
609796,Day Camp at River,0.00887394033394
610237,BUILD Youth Council,0.00479184373546
610237,BUILD Youth Council,0.00479184373546
609797,Urban Hardball (and Softball),0.00769119406457
609797,Urban Hardball (and Softball),0.00769119406457
609798,Late Summer Camp at Jefferson,0.00652421577512
609798,Tennis Camp at Jefferson,0.00652421577512
609798,Basketball League at Jefferson,0.00652421577512
609798,Tennis Camp at Jefferson,0.00652421577512
609798,Fitness Boot Camp at Jefferson,0.00652421577512
609798,Fitness Boot Camp at Jefferson,0.00652421577512
609798,Day Camp at Brooks,0.00652421577512
609798,Day Camp at Brooks,0.00652421577512
609798,Extended Camp at Jefferson,0.00652421577512
609798,Extended Camp at Jefferson,0.00652421577512
609798,Day Camp at Jefferson,0.00652421577512
609798,Tennis Camp at Jefferson,0.00652421577512
609798,Strings at Jefferson,0.00652421577512
609798,Late Summer Camp at Jefferson,0.00652421577512
609798,Late Summer Camp at Jefferson,0.00652421577512
609798,Yoga/Pilates at Jefferson,0.00652421577512
609798,Yoga/Pilates at Jefferson,0.00652421577512
609798,Tennis Camp at Jefferson,0.00652421577512
609798,Day Camp at Jefferson,0.00652421577512
609798,Learn to Swim at Jefferson,0.00652421577512
609798,Day Camp at Brooks,0.00652421577512
609798,Orchestra at Jefferson,0.00652421577512
609798,Sports Conditioning at Jefferson,0.00652421577512
609798,Sports Conditioning at Jefferson,0.00652421577512
609798,Piano at Jefferson,0.00652421577512
609798,Day Camp at Brooks,0.00652421577512
609798,Learn to Swim at Jefferson,0.00652421577512
609798,Learn to Swim at Jefferson,0.00652421577512
609798,Leadership Camp at Jefferson,0.00652421577512
609798,Late Summer Camp at Jefferson,0.00652421577512
609798,Learn to Swim at Jefferson,0.00652421577512
609799,Scenography:Multimedia Set Design,0.00114166065775
609799,Scenography:Multimedia Set Design,0.00114166065775
609922,Endangered Animals? What___s a Kid to Do? CPL Little Village,0.0011803889557
609922,Scales and Tales CPL Little Village,0.0011803889557
609922,Scales and Tales CPL Little Village,0.0011803889557
609922,Extreme Scene CPL Little Village,0.0011803889557
609922,Dave Dinaso's Traveling World of Reptiles-CPL Little Village,0.0011803889557
609922,Extreme Scene CPL Little Village,0.0011803889557
609800,Extended Camp at Mayfair,0.0086990189518
609800,Extended Camp at Mayfair,0.0086990189518
609800,Fitness Camp at Mayfair,0.0086990189518
609800,Day Camp at Mayfair,0.0086990189518
609800,Day Camp at Mayfair,0.0086990189518
609800,"16\ Softball League at Mayfair""",0.0086990189518
609800,Baseball - Cubs Care Rookie at Mayfair,0.0086990189518
610350,Dance Discovery,0.00919441042247
609803,All Dolled Up,0.00613866535065
609803,Project Wishcraft-The Editor,0.00613866535065
609803,Teen Machine,0.00613866535065
609803,Teen Machine,0.00613866535065
609803,Sew Fabulous Shirtses,0.00613866535065
609803,Teen Machine,0.00613866535065
609803,Project Wishcraft-The Stylist,0.00613866535065
609803,Sew Fabulous Shirtses,0.00613866535065
609803,Teen Machine,0.00613866535065
609803,Sew Fabulous Shirtses,0.00613866535065
609803,Teen Machine,0.00613866535065
609803,Teen Machine,0.00613866535065
609803,Teen Machine,0.00613866535065
609803,Project Wishcraft-The Editor,0.00613866535065
609803,Project Wishcraft-The Editor,0.00613866535065
609803,Sew Fabulous Purses,0.00613866535065
609803,All Dolled Up,0.00613866535065
609803,Project Wishcraft-The Merchandiser,0.00613866535065
609803,Project Wishcraft-The Merchandiser,0.00613866535065
609803,Sew Fabulous Shirtses,0.00613866535065
609803,Sew Fabulous Purses,0.00613866535065
609803,Sew Fabulous Purses,0.00613866535065
609803,Project Wishcraft-The Editor,0.00613866535065
609803,Sew Fabulous Skirtses,0.00613866535065
609803,Project Wishcraft-The Merchandiser,0.00613866535065
609803,Sew Fabulous Purses,0.00613866535065
609803,Sew Fabulous Skirtses,0.00613866535065
609803,Project Wishcraft-The Stylist,0.00613866535065
609803,Project Wishcraft-The Maker,0.00613866535065
609803,Project Wishcraft-The Editor,0.00613866535065
609803,Project Wishcraft-The Merchandiser,0.00613866535065
609803,Sew Fabulous Skirtses,0.00613866535065
609803,Sew Fabulous Skirtses,0.00613866535065
609803,Project Wishcraft-The Maker,0.00613866535065
609803,Project Wishcraft-The Stylist,0.00613866535065
609803,Project Wishcraft-The Stylist,0.00613866535065
609803,Project Wishcraft-The Stylist,0.00613866535065
609803,Project Wishcraft-The Stylist,0.00613866535065
609803,Project Wishcraft-The Editor,0.00613866535065
609803,All Dolled Up,0.00613866535065
609803,All Dolled Up,0.00613866535065
610087,Day Camp at McKiernan,0.00532536400979
610087,Day Camp at McKiernan,0.00532536400979
609698,Hancock Verde,7.88974221758e-05
610238,Dave Dinaso's Traveling World of Reptiles-CPL North Austin,0.00333265001511
610238,Endangered Animals? What___s a Kid to Do? CPL North Austin,0.00333265001511
610238,Extreme Scene CPL North Austin,0.00333265001511
610238,Animal Conservation and You! CPL North Austin,0.00333265001511
610238,Animal Conservation and You! CPL North Austin,0.00333265001511
610238,Extreme Scene CPL North Austin,0.00333265001511
609804,Pre-Freshman Engineering Program Apprenticeship,0.0118424689747
609804, Pre-Freshman Program in Engineering and Science,0.0118424689747
609804, Pre-Freshman Program in Engineering and Science,0.0118424689747
609804,Pre-Freshman Engineering Program Apprenticeship,0.0118424689747
609804, Pre-Freshman Program in Engineering and Science,0.0118424689747
609804,Pre-Freshman Engineering Program Apprenticeship,0.0118424689747
609804, Pre-Freshman Program in Engineering and Science,0.0118424689747
609815,Urban Movement,0.00281101354365
609815,Urban Movement,0.00281101354365
610323,Animal Conservation and You! CPL McKinley Park,0.00559660613248
610323,Animal Conservation and You! CPL McKinley Park,0.00559660613248
610323,Dave Dinaso's Traveling World of Reptiles-CPL McKinley Park,0.00559660613248
610323,Endangered Animals? What___s a Kid to Do?-CPL McKinley Park,0.00559660613248
610323,Extreme Scene CPL McKinley Park,0.00559660613248
610323,Extreme Scene CPL McKinley Park,0.00559660613248
609806,Dave Dinaso's Traveling World of Reptiles-CPL Northtown,0.00505689371562
609806,Endangered Animals? What___s a Kid to Do? CPL Northtown,0.00505689371562
609806,Extreme Scene CPL Northtown,0.00505689371562
609806,Extreme Scene CPL Northtown,0.00505689371562
610242,Salvation Army Head Start Summer Internship,0.00742482033257
610242,Salvation Army Head Start Summer Internship,0.00742482033257
609809,Day Camp at Dooley Playground,0.00133089978103
609809,Basketball Camp at Dooley Playground,0.00133089978103
609809,Day Camp at Dooley Playground,0.00133089978103
609810,Gospel Choir,0.00476950339695
610566,Endangered Animals? What___s a Kid to Do?-CPL Back of the Yards,0.000742216388048
610566,Scales and Tales CPL Back of the Yards,0.000742216388048
610566,Scales and Tales CPL Back of the Yards,0.000742216388048
610566,Zoo Habitat Design Project CPL Back of the Yards,0.000742216388048
610566,Dave Dinaso's Traveling World of Reptiles-CPL Back of the Yards,0.000742216388048
610566,Urban Art Movement,0.000742216388048
610566,Zoo Habitat Design Project CPL Back of the Yards,0.000742216388048
610566,Urban Art Movement,0.000742216388048
610567,Dave Dinaso's Traveling World of Reptiles CPL Independence,0.00338140396324
610567,Extreme Scene CPL Brighton Park,0.00338140396324
610567,Animal TaleShakers  CPL Independence,0.00338140396324
610567,Animal TaleShakers  CPL Independence,0.00338140396324
610567,Animal TaleShakers  CPL Independence,0.00338140396324
610567,Extreme Scene CPL Brighton Park,0.00338140396324
609811,Day Camp at Haas,0.0057223392864
609811,Early Bird Camp at Haas,0.0057223392864
609811,Bitty Basketball at Haas,0.0057223392864
609811,Fitness Boot Camp at Haas,0.0057223392864
609811,Extended Camp at Haas,0.0057223392864
609811,Day Camp at Haas,0.0057223392864
609811,Kickboxing at Haas,0.0057223392864
609811,Early Bird Camp at Haas,0.0057223392864
609811,Kickboxing at Haas,0.0057223392864
609811,Small Group Personal Training at Haas,0.0057223392864
609811,Small Group Personal Training at Haas,0.0057223392864
609811,Soccer - League at Haas,0.0057223392864
609811,Fitness Boot Camp at Haas,0.0057223392864
609811,Small Group Personal Training at Haas,0.0057223392864
609811,Extended Camp at Haas,0.0057223392864
609811,Small Group Personal Training at Haas,0.0057223392864
610317,Digital Imagination,0.00652289019455
610317,Junior Tennis Apprenticeship,0.00652289019455
610317,Digital Imagination,0.00652289019455
610381,Sports Camp at Brainerd,0.0109636927607
610381,Extended Camp at Brainerd,0.0109636927607
610381,Baseball - Cubs Care Rookie at Brainerd,0.0109636927607
610381,Early Bird Camp at Brainerd,0.0109636927607
610381,Extended Camp at Brainerd,0.0109636927607
610381,Leadership Camp at Brainerd,0.0109636927607
610381,Baseball - Cubs Care Rookie at Brainerd,0.0109636927607
610381,Early Bird Camp at Brainerd,0.0109636927607
610381,Early Bird Camp at Brainerd,0.0109636927607
610381,Teen Camp at Brainerd,0.0109636927607
610381,Baseball - Cubs Care Rookie at Brainerd,0.0109636927607
610381,Teen Camp at Brainerd,0.0109636927607
610381,Day Camp at Brainerd,0.0109636927607
610381,Day Camp at Brainerd,0.0109636927607
610381,Baseball - Cubs Care Rookie at Brainerd,0.0109636927607
610381,Early Bird Camp at Brainerd,0.0109636927607
610381,Extended Camp at Brainerd,0.0109636927607
610381,Basketball at Brainerd,0.0109636927607
610381,Extended Camp at Brainerd,0.0109636927607
400019,Day Camp at Wentworth Gardens,0.00810866535961
400019,Day Camp at Wentworth Gardens,0.00810866535961
400019,Inner City Baseball - RBI Jr. at Wentworth Gardens,0.00810866535961
400019,Learn to Swim at Wentworth Gardens,0.00810866535961
400019,Learn to Swim at Wentworth Gardens,0.00810866535961
400019,Early Bird Camp at Wentworth Gardens,0.00810866535961
400019,Extended Camp at Wentworth Gardens,0.00810866535961
400019,Extended Camp at Wentworth Gardens,0.00810866535961
400019,Learn to Swim at Wentworth Gardens,0.00810866535961
400019,TEAM Sports at Wentworth Gardens,0.00810866535961
400019,Learn to Swim at Wentworth Gardens,0.00810866535961
400019,Early Bird Camp at Wentworth Gardens,0.00810866535961
609726,Early Bird Camp at Green Briar,0.00705755535128
609726,Day Camp at Green Briar,0.00705755535128
609726,Jewelry Making/Lapidary at Green Briar,0.00705755535128
609726,Day Camp at Green Briar,0.00705755535128
609726,Early Bird Camp at Green Briar,0.00705755535128
610091,"12\ Slow Pitch League Softball at Athletic Field""",0.00351289169395
610091,Ceramics - Wheel - Beginner at Athletic Field,0.00351289169395
610091,Ceramics at Athletic Field,0.00351289169395
610091,Extended Camp at Athletic Field,0.00351289169395
610091,Extended Camp at Athletic Field,0.00351289169395
610091,Baseball - Cubs Care Rookie at Athletic Field,0.00351289169395
610091,Ceramics at Athletic Field,0.00351289169395
610091,Handbuilding at Athletic Field,0.00351289169395
610091,Play Camp at Armour Square,0.00351289169395
610091,Toddler Camp at Athletic Field,0.00351289169395
610091,Day Camp at Athletic Field,0.00351289169395
610091,Ceramics - Wheel - Beginner at Athletic Field,0.00351289169395
610091,Mold Making and Casting at Athletic Field,0.00351289169395
610091,Day Camp at Athletic Field,0.00351289169395
609812,Learn to Swim at Shabbona,0.00389186599557
609812,"Moms, Dads & Tots Gymnastics at Shabbona Gymnastic",0.00389186599557
609812,"Moms, Dads & Tots Gymnastics at Shabbona Gymnastic",0.00389186599557
609812,Learn to Swim at Shabbona,0.00389186599557
609812,Learn to Swim at Shabbona,0.00389186599557
609812,Learn to Swim at Shabbona,0.00389186599557
609812,TEAM Sports at Shabbona,0.00389186599557
609812,"Moms, Dads & Tots Gymnastics at Shabbona Gymnastic",0.00389186599557
609812,Step Aerobics at Shabbona,0.00389186599557
609812,Step Aerobics at Shabbona,0.00389186599557
609812,Leadership Camp at Shabbona,0.00389186599557
609812,Day Camp at Shabbona,0.00389186599557
609812,Learn to Swim at Shabbona,0.00389186599557
609812,"Moms, Dads & Tots Gymnastics at Shabbona Gymnastic",0.00389186599557
609812,Day Camp (Special Recreation) at Shabbona,0.00389186599557
609812,Extended Camp at Shabbona,0.00389186599557
609812,Fitness Boot Camp at Shabbona,0.00389186599557
609812,Extended Camp at Shabbona,0.00389186599557
609812,Fitness Boot Camp at Shabbona,0.00389186599557
609812,Learn to Swim at Shabbona,0.00389186599557
609812,Learn to Swim at Shabbona,0.00389186599557
609812,Learn to Swim at Shabbona,0.00389186599557
609812,Day Camp at Kilbourn,0.00389186599557
609812,"Moms, Dads & Tots Gymnastics at Shabbona Gymnastic",0.00389186599557
609812,"Moms, Dads & Tots Gymnastics at Shabbona Gymnastic",0.00389186599557
609812,Day Camp (Special Recreation) at Shabbona,0.00389186599557
609812,Learn to Swim at Shabbona,0.00389186599557
609812,Twinkle Stars Gymnastics at Shabbona Gymnastics,0.00389186599557
609812,Learn to Swim at Shabbona,0.00389186599557
609812,Twinkle Stars Gymnastics at Shabbona Gymnastics,0.00389186599557
609812,Twinkle Stars Gymnastics at Shabbona Gymnastics,0.00389186599557
609812,Twinkle Stars Gymnastics at Shabbona Gymnastics,0.00389186599557
609812,Learn to Swim at Shabbona,0.00389186599557
609812,Day Camp at Shabbona,0.00389186599557
609812,Day Camp at Kilbourn,0.00389186599557
